bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
ROWLAND, HENRY COTTRELL.	Peddler. il	460	1.75	(21/26) Harper 20-15959	Booklist	17:118 D '20	and brisk but characterization interesting much “Not	3870	3.5819521178600002	307	3	9	rowland + hc + peddler	1.70027334142939
ROWLAND, HENRY COTTRELL.	Peddler. il	460	1.75	(21/26) Harper 20-15959	N Y Times	p29 .la 2 '21 200w	It It The a admirable an and and are automate» beings characters complications differentiated does exciting full human incidents interest is is mystery new not not of rattling sharply story tale the ﬂag	3870	3.5819521178600002	307	3	9	rowland + hc + peddler	1.70027334142939
ROWLAND, HENRY COTTRELL.	Peddler. il	460	1.75	(21/26) Harper 20-15959	Springf'd Republican	p7a N 21 '20 120w		3870	3.5819521178600002	307	3	9	rowland + hc + peddler	1.70027334142939
ROWLAND, HENRY COTTRELL.	Peddler. il	460	1.75	(21/26) Harper 20-15959	‘SS Yale univ. press	141 20-7505	JOSIAH Lectures ideal- modern on	3870	3.5819521178600002	307	3	9	rowland + hc + peddler	1.70027334142939
ROWLAND, HENRY COTTRELL.	Peddler. il	460	1.75	(21/26) Harper 20-15959	Booklist	16:259 My '20	"And German ROYCE- Republican Royce’s Wisely a as as as as aspects author avoided being book but by by contained covered different earlier_book emphasizing expounds.""—Springf‘d ground has he histories hy in is is is ism largely modern neglected not of of of of of or ordinary philoso philosophy phllosophy,’ pre-war professediy repeating same study substance systems technical the the the the the the the the the thinkers treatment unWisely was what whether wholly whose ‘Spirit “Interesting “The"	3870	3.5819521178600002	307	3	9	rowland + hc + peddler	1.70027334142939
ROWLAND, HENRY COTTRELL.	Peddler. il	460	1.75	(21/26) Harper 20-15959	Nation lilzsup409 O	13 '20 2600w	Alexander Hartley Reviewed by	3870	3.5819521178600002	307	3	9	rowland + hc + peddler	1.70027334142939
ROWLAND, HENRY COTTRELL.	Peddler. il	460	1.75	(21/26) Harper 20-15959	New Repub	25:325 F 9 '21 900w	 'Phaenomenology A F H Hegel‘s R Royce‘s Throughout accurate and are at best but gift in interpretation lectures more nowhere of of on scholarship so spint.’ sympathetic than the their three	3870	3.5819521178600002	307	3	9	rowland + hc + peddler	1.70027334142939
ROWLAND, HENRY COTTRELL.	Peddler. il	460	1.75	(21/26) Harper 20-15959	iiisgiirlngf'd Republican	[113a Ap 18 '20	a amply book by careful have here initial is jus- of presumption reading study that the tiﬁed we worthy “The	3870	3.5819521178600002	307	3	9	rowland + hc + peddler	1.70027334142939
OVINGTON, MARY WHITE.	Shadow. ’8l.75 (2c) Harcourt 20-5123	413	0.0		summary	summary	A A‘story Here Hertha New Realizing She South The The The Then Within York a a a a a a a about action again age ahead an and and and and and and and arm arm as as baby be be be beautiful began believe birth blood blood brother brought but but cabin call child childhood chooses color comes conﬂict cross crosses dark declares drawn dying earning edge effective endangered ends enraged entering even falsely family fate for free from fury garment grandfather hand has her her her her her her her her her herself herself herself herself him his home in in in in into into is is is is is is is it it its known knows labor laid left life line line living looks lose lover's lust lynching mistress mob movement name negro negro negro negro negro never nineteen nt of of of of of of of of of of on on outside playmate plot point position problem protection quite race reasons remains repentent restores restraint save she she she she she she she southern story story that the the the the the the the the the the the the the the the thought to to to to to to to to to to told trades until unusual up what when wherever which white white white who will with with with woman's world ‘of ﬁnds	4070	3.6697974217300002	308	5	10	ovington + mw + shadow	1.6676500256741729
OVINGTON, MARY WHITE.	Shadow. ’8l.75 (2c) Harcourt 20-5123	413	0.0		Bookllst	16:314 Je '20	always beside her lie making man‘s of path shadow will “the	4070	3.6697974217300002	308	5	10	ovington + mw + shadow	1.6676500256741729
OVINGTON, MARY WHITE.	Shadow. ’8l.75 (2c) Harcourt 20-5123	413	0.0		Boston Transcript	p4 Je 2 '20 2000w	American Ovington She She She a a and and and artistically as attributes characters colored doing fiction future handled has has has her immense in in in ingly interest keen lie nature novel of of opens or possibilities possibilities same shown so story such temperament the the the the the the the theme thnt to treatcd treats truthfully unfalter- up way when whites with written “Miss	4070	3.6697974217300002	308	5	10	ovington + mw + shadow	1.6676500256741729
OVINGTON, MARY WHITE.	Shadow. ’8l.75 (2c) Harcourt 20-5123	413	0.0		Freeman	2:93 0 6 ’20 160w	 American M She Simple The a and and as as been book does has in in in individuals more negro's no problem racial rather realism recent shadow.“ so succeeds sympathetically than than the them throughout treated treating types unselt'conscious with	4070	3.6697974217300002	308	5	10	ovington + mw + shadow	1.6676500256741729
OVINGTON, MARY WHITE.	Shadow. ’8l.75 (2c) Harcourt 20-5123	413	0.0		+-~ Nation	110:558 Ap 24 '20 160w	And But But Miss No Ovington SOciologist a a all an and and and are artist as as at average book but but cannot characters civilized concreteness conformity controlling conventionaiized demands desire doubt execution flesh for gets has has hatred he humanity in in in incidents instincts.” into intolerance is is lack most not novels of of of of one one people popularity rather reader seen seen she since spirit than the the the the the the the the the them them this this trouble unexceptlonable which wide will with “The	4070	3.6697974217300002	308	5	10	ovington + mw + shadow	1.6676500256741729
OVINGTON, MARY WHITE.	Shadow. ’8l.75 (2c) Harcourt 20-5123	413	0.0		N Y Evening Post	p3 My 1 '20 630w	Each Miss Ovington's and be belief but can cannot doubt feels for for full help her is is love negroes no of of one page race real regard resentment she sympathv the the the their to urning what with wondering wrongs “There	4070	3.6697974217300002	308	5	10	ovington + mw + shadow	1.6676500256741729
OVINGTON, MARY WHITE.	Shadow. ’8l.75 (2c) Harcourt 20-5123	413	0.0		N Y Times	25:25 Je 27 ’20 560w	Ovington's and book constructed faultlessly is well written “Miss	4070	3.6697974217300002	308	5	10	ovington + mw + shadow	1.6676500256741729
OVINGTON, MARY WHITE.	Shadow. ’8l.75 (2c) Harcourt 20-5123	413	0.0		Outlook	1242657 Ap 14 ’20 40w	all is of problem question race sides sympathy the the touched toward upon with “Incidentally	4070	3.6697974217300002	308	5	10	ovington + mw + shadow	1.6676500256741729
OVINGTON, MARY WHITE.	Shadow. ’8l.75 (2c) Harcourt 20-5123	413	0.0		Springf'd Republican	p9a Ag 29 '20 240w	a all characters deep for is story sympathy the throughout with written “The	4070	3.6697974217300002	308	5	10	ovington + mw + shadow	1.6676500256741729
OVINGTON, MARY WHITE.	Shadow. ’8l.75 (2c) Harcourt 20-5123	413	0.0		'+ World Tomorrow	3:287 s '20 260w	M affection and are aspiring black black black characters combination comprehension drawn fecis for for he his in lovingly; mind of of place' possess race rare seems she soul southern sympathetic that the the the tho to together when which white with ‘keeps “Her	4070	3.6697974217300002	308	5	10	ovington + mw + shadow	1.6676500256741729
LEBLANC, MAURICE.	Secret of Sarek.	318	0.75	il Macaulay co. 20-5586	Ath	p495 Ap 9 '20 100w	"'The 1000 319 Arsenc Arsene Brittany Figures He In It Leblanc Lupin Lupin M N Sarek Sarek' Strange Things Times To V_orski Welter Y a a ability ancient and and and and and arrives atrocious be beneath bravery caves characters cheerful circumvents coast combination combined correct cost coﬁins,‘ degree descendants dose druids druids dwelling else ending.""—— fast few following foot for from genius ghosts gloomy got ground hand happy has has have have he his his his his horror in in in in in in in incredible indicate into into island island island island it kind little luck luck make makes modern moment move murder mysteries mystery narrative nickname of of of of of of of of of of of of of of of of of of of off old on on on on one or out parallels parenthesis peerless per plunges possible price private put rampage right robed secret series sets situation solver stamping strokes strokes submarine suspect takes takes tell terror that that that the the the the the the the the the the the the the the the the the the the the the the theirs there this thrill times ting to to to unfair us usual whereby which white with with woods words world would ‘Island ﬁction ﬁgures ﬁlt-"	1470	3.6930632289699994	309	2	6	leblanc + m + secret of sarek. que	1.9877795910252192
LEBLANC, MAURICE.	Secret of Sarek.	318	0.75	il Macaulay co. 20-5586	Bookman	51:58i J! '20 230w	Boynton H Reviewed W by	1470	3.6930632289699994	309	2	6	leblanc + m + secret of sarek. que	1.9877795910252192
LEBLANC, MAURICE.	Secret of Sarek.	318	0.75	il Macaulay co. 20-5586	N Y Times	25:199 Ap 18 '20 700w	Suffice a a a above amid among an and atmosphere bafﬂing bloodshed breathlessiy by carried cleverly crucii'ying enthralling forward general genuine is it it its kind most mystery of of of raised really say shooting stabbing story that thriller thrillers to whirl	1470	3.6930632289699994	309	2	6	leblanc + m + secret of sarek. que	1.9877795910252192
LEBLANC, MAURICE.	Secret of Sarek.	318	0.75	il Macaulay co. 20-5586	Pub W	97:996 Mr 20 '20 250w	C E Reviewed by “Webb	1470	3.6930632289699994	309	2	6	leblanc + m + secret of sarek. que	1.9877795910252192
LEBLANC, MAURICE.	Secret of Sarek.	318	0.75	il Macaulay co. 20-5586	e mes [London Lit Su	242 A	'“The Greek With a a and and and archaic black book competition disasters_Violent eerie enough full graded honourable in is ivelnha magic mention merit mysteries of of pleasantly reader suggestion sur- thrill tinged to tragedies vivals which will with	1470	3.6930632289699994	309	2	6	leblanc + m + secret of sarek. que	1.9877795910252192
LEBLANC, MAURICE.	Secret of Sarek.	318	0.75	il Macaulay co. 20-5586		15 '20 180w		1470	3.6930632289699994	309	2	6	leblanc + m + secret of sarek. que	1.9877795910252192
WElGALL, ARTHUR EDWARD PEARSE BROME.	Madeline of the desert.	555	2.0	(Héc)	summary	summary	Boechcroft But Christ Father Gregory Made- Madeline Madeline's Port Robin Robin Said She The The a a a a a a and and and and and and as at at be been been beyond born both but came clear-sightedncss conventional crisis day dcsert—and defiance die ecclesiastical either england even explorer fineness for former from growing grown had had had help her her her her herniituge his his honors ignorance in in in in in is it it last latter lilgypt; line's lived loves makes morality must need nephew of of of open or pains pale pass points rebirth reborn respectable saves seer she she society story supreme that the the the the the them there thinker through to to to traces tragedies trials twenty-three unfoldment until up was when wife woman young ——retired	1370	3.5079189686900003	310	4	5	weigztll + aepb + madeline of the desert	1.6171060681215548
WElGALL, ARTHUR EDWARD PEARSE BROME.	Madeline of the desert.	555	2.0	(Héc)	Ath	p702 My 28 '20 580w	K M Madeline Under a and appearance character is its of of of quite remarkable superﬁciality the there understanding unusual	1370	3.5079189686900003	310	4	5	weigztll + aepb + madeline of the desert	1.6171060681215548
WElGALL, ARTHUR EDWARD PEARSE BROME.	Madeline of the desert.	555	2.0	(Héc)	—~ Boston Transcript	"n12 D S "".20 310w"	Madeline Vileigall's above after and and as at becomes climax climax grows is marvelous more more no novel of pages pallid progresses rising tale the the there turning vivid weaker with “Mr ﬁrst	1370	3.5079189686900003	310	4	5	weigztll + aepb + madeline of the desert	1.6171060681215548
WElGALL, ARTHUR EDWARD PEARSE BROME.	Madeline of the desert.	555	2.0	(Héc)	N Y Evening Post	p22 0 23 '20 250w	' Mr VVei- _ a a admiration amazing and another enable fertility for from gall him imagination impossible is is long make making material of of of out question scant story story the the to to tribute very was which withhold worth “'hcthor “It ﬂuency	1370	3.5079189686900003	310	4	5	weigztll + aepb + madeline of the desert	1.6171060681215548
WElGALL, ARTHUR EDWARD PEARSE BROME.	Madeline of the desert.	555	2.0	(Héc)	N Y Times	p22 N 21 '20 220w	Egypt Egyptian On a a and and are as as author's book.” by clever convincingly deal explained fact faculty great has has has he he he in life lived of of pictures pleasingly presented presenting readable sees that that the the the the to very vivid well which whole world “The	1370	3.5079189686900003	310	4	5	weigztll + aepb + madeline of the desert	1.6171060681215548
FERBER. EDNA.	Half portions.	175	1.75	(2c)	Booklllt	16:347 J'i '20	25th April Chicago Chippewa Colliers Emma Farmer Home Journal Ladies' Long Maudie; McChesney Metropolitan Old One One Park Some South The The The They They Un VV‘innebago You've an and are are are are: as as avenue be cent: collection dancing dell: distance; doo drcd feminine: from girls got hun- in in is is it lady life lived magazines maternal morso nine of of of on or or other pang: per reprinted selﬁsh; short stories stories stories story the the this time to usual: war “'isconsin	2640	4.0	311	6	6	ferber + e + halt portions	1.6938728808256551
FERBER. EDNA.	Half portions.	175	1.75	(2c)	Boston Transcript	p4 Je 2 '20 1600w	 All Ferber Miss Reality all also and and and and are at at breath breathing but combine continues display em equally greater her her imagination in in into life making men merely not of pages real skill skill stories story tellin the their them these these thronged to with women	2640	4.0	311	6	6	ferber + e + halt portions	1.6938728808256551
FERBER. EDNA.	Half portions.	175	1.75	(2c)	Dial	69:546 N '20 50w	Ferber's Miss an be bedrock bright but denying duller go life no occasional of of pebble pebbles polishing pretty rather reality talents than the the the there's to to touching without world would	2640	4.0	311	6	6	ferber + e + halt portions	1.6938728808256551
FERBER. EDNA.	Half portions.	175	1.75	(2c)	Ind	103:53 Jl 10 '20 160w	'thoroly American.’ Edna Ferber‘s alas an an author book both can counts days does excellent follow from give her highest his however in is is is it it necessarily not of on or piece portions,‘ praise say that that these to which wins workmanship you ‘Half “The	2640	4.0	311	6	6	ferber + e + halt portions	1.6938728808256551
FERBER. EDNA.	Half portions.	175	1.75	(2c)	-_ Nation	110:828 Je 19 '20 200w	American Arnold Bennett Ferber Ferber If Lewisohn Ludwig Miss She a a about affairs an and become bring conclusion does endow expensive for her herself honest is it let longer make might no not not of of one or she simply some sort story the the think think thoughtful to to too world would “liiiss_Edna	2640	4.0	311	6	6	ferber + e + halt portions	1.6938728808256551
FERBER. EDNA.	Half portions.	175	1.75	(2c)	N Y Times	25:236 y 9 '20 620w	a and beginnin book end enjoyable from is is laughable that thoroughly to “it	2640	4.0	311	6	6	ferber + e + halt portions	1.6938728808256551
HUDSON. W. H.	Dead Man's Plack, and An 3 old thorn.	271	2.5	Dutton 20-23046	summary	summary	'that (and (the -—N 1) Athelwold But Earl Edgar En English Hudson’s It Man's Man’s Mr Peaceful Plack.‘ Review The The This Times We Y a a a a a a a a a a again ago ago ago) and and and and and as beautiful became became book brought century countryman covers curious deals dreadfully dreadfully for fortune hanged happy has haunting have human in in in is is is is is it i‘l:i<~k‘ i‘litrida knowledge) land live mind mother narrative number of of of of of of of of old one only only only originally probably published queen queen rare readers' savage savage sheep shorter simple simple so so stealing story story story story story subject survival teens that the the the the the this thorn' thousand time to tragedy—the tree was was was which which who who will with with within worship' years years young ‘An ‘Dcad ‘Dead “	2210	3.6158379373800003	312	3	5	hudson + wh + dead man's plack, and an old thorn	1.9285428181170383
HUDSON. W. H.	Dead Man's Plack, and An 3 old thorn.	271	2.5	Dutton 20-23046	Bookm	52:550 F '21 140w	He Hudson at best conclusion core evitability his his in- is is moves of of old sense that that the thorn' to tragedy with ‘An “In	2210	3.6158379373800003	312	3	5	hudson + wh + dead man's plack, and an old thorn	1.9285428181170383
HUDSON. W. H.	Dead Man's Plack, and An 3 old thorn.	271	2.5	Dutton 20-23046	N Y Times	p24 D 19 '20 1050w	'Grecn Hudson’s Just Man‘s Plack’ Saxon This a a and as book brilliance can die for forest forever glows have here in in is l'lnglnnd libraries manslons' must never new of of our permanent place recreated so the the tropical us with ‘Dcad “And	2210	3.6158379373800003	312	3	5	hudson + wh + dead man's plack, and an old thorn	1.9285428181170383
HUDSON. W. H.	Dead Man's Plack, and An 3 old thorn.	271	2.5	Dutton 20-23046	Outlook	127:110 Ja 19 '21 50w	a and charm in is narrative plaintive simple the “There	2210	3.6158379373800003	312	3	5	hudson + wh + dead man's plack, and an old thorn	1.9285428181170383
HUDSON. W. H.	Dead Man's Plack, and An 3 old thorn.	271	2.5	Dutton 20-23046	The Times [London] Lit Sup	p823 D 9 '20 960w	Here Hudson Hudson's Mr Mr We a an are are as asking author; be beauties because best but but by by cannot content could do does enjoy enough even even for for for from genius good his if in is it knowing little many many moat more not not now of ombu.‘ other perhaps praise praise: quite refrain short short should should stories story suit than the the their their them them they things; to two ungrateful unknown we we we we we were why works writer writers ‘E1	2210	3.6158379373800003	312	3	5	hudson + wh + dead man's plack, and an old thorn	1.9285428181170383
LINCOLN. NATALIE SUMNER.	Red seal.	326	1.75	il (3c) Appleton 20-4266	Bookllst	16:245 Ap ’20	13 A Barbara Eventually Harry Harry Helen His His Intyre Jimmie Kent Kent Mc- McIntyre Metropolis Missing The Trust Turnbull Washington a a a a against all all an an and and and and and another appear as autopsy burglar burglar by case cashier caught characters clever company complicate complicates court courtroom crime death demands engagement entered envelope everyone fact fashionable forces forget further guilt had he him his home house in in inquest into is killed lover masquerading matters miserable mysterious mystery of of of of of one perplexing phases poison reader red reveal sealed securities shoulders sister situation solves sudden suspect suspects take taken takes that the the the the the the the the the the the the the to to turn twin twins up was way where which while whose with	890	3.5	313	4	4	lincoln + ns + red seal	1.7328540302619224
LINCOLN. NATALIE SUMNER.	Red seal.	326	1.75	il (3c) Appleton 20-4266	Boston Transcript	p6 An 28 ’20 300w	By C G H The a and answering as author be being by by clever concealing confusing creates danger essential every facts in in incident indeed is is new none nothing of of puzzles question raising rather so story story structure suspense than the the the tiresome to unusually with “There	890	3.5	313	4	4	lincoln + ns + red seal	1.7328540302619224
LINCOLN. NATALIE SUMNER.	Red seal.	326	1.75	il (3c) Appleton 20-4266	N Y Tlmes	25:164 Ap 11 ’20 360w	 The The all and author back being cleverly clues conceal contrives culprit discover end great has has holding holds in interest lead managed merit might moves mysterious of one reader’s really red seal’ she swiftly tale that the the the the the them to to true until very very way ‘The	890	3.5	313	4	4	lincoln + ns + red seal	1.7328540302619224
LINCOLN. NATALIE SUMNER.	Red seal.	326	1.75	il (3c) Appleton 20-4266	The Times [London] th Sup	p554 Ag 26 ’20 220w	Lincoln Miss \Vith a about act all all allies and and anybody anything apparently appointed at at be before believe cinema compromising defence disposal everyone experienced for for formidable her her in in in inadequate insincerity it makes manner many most most motives mystery of only penetrate places plots pre- reader ready seems so so such that the the the time times to to to to unveiling varicate voluble will with “As	890	3.5	313	4	4	lincoln + ns + red seal	1.7328540302619224
DAWSON, WILLIAM JAMES.	Borrowdalc 1 tragedy.	139	0.0	(2%c) Lane 20-19918	summary	summary	A Borrowdaio Cecil Cecil Cecil Flora Flora Flora Jam-es The The The The Twyfold acquittcd along altho and and and and are as as book book bound by central central characters contrary convention conventional death development downward expansion expresses for for freedom friend from haVe her his his hook however incident individual is is is is is is it its its keynote lines love major means murder nmtcrini no of of of of of of of of of of of of old opposed part path plea really rvnciion salvation sets society standards still subsequent succuss taken taken that that the the the the the the the the the the the the the the the their them theme they they title to to to tragedy tragedy tragedy trial up up upon usages was which while wife with world young “downward	430	3.5395948434599998	314	0	2	dawson + wj + borrowdale tragedy	1.5872263911234368
DAWSON, WILLIAM JAMES.	Borrowdalc 1 tragedy.	139	0.0	(2%c) Lane 20-19918	.+ Boston Transcript	p8 D 1 '20 420w	C Dawson Dr In'iliinncy L On S There \Ve a a a a an and and and and as book charm contrary conventions could cynical deep delight despite ending extraordinary few for fortune genial genuine had hard hardly have humanness hzls in in individualism is is is it its its like make mellowness nOVPlH not novel of of opposed plea present read really season simplicity social strong structure style such take tale technically that that the the the the the this this to to today undeniable unhappy with with with writer writer's written “There	430	3.5395948434599998	314	0	2	dawson + wj + borrowdale tragedy	1.5872263911234368
BURT. KATHARINE (NEWLIN) (MRS MAX- WELL STRUTHERS BURT).	Hidden Creek.	79	2.0	ll (21,50) Houghton 20-15343	summary	summary	1This 80 Arundel's Blake Cosme Creek Dickie Dickie From He Her Hidden Hilliard Hudson Hudson In Millings Miss Sheila Sylvester The When a a a a a a a a a akin alone along altho and and and and and artist at away back bar be be be become been befriended book bought brings brings brutal but but but by character come comes consents counts culminating day decorate despised determines developing dies different disCoVers dogs eager eculiarities employer ence er exper family family father father's first for for fortunate from get give gratitude half-Spaniard half-drunken has has has he he her her her her her her her her her her her her her her hero hers herself him his his his his his horror hot-blooded hotel in in in in in in independent insult into into is is issue it just kind leaves length life livin ls maid makes member mentioned nature of of of on one only own own painting particularly pennilcss poetic popularity reception recluse refuge rescues respect saloon saloon seeks seems she she she she son soul success takes that that the the the the the this this thru time time to to to to to to to to to treats trying way western who who whom whose with with with with with young	220	3.5395948434599998	315	0	3	burt + kn + hidden creek	1.5732267962981086
BURT. KATHARINE (NEWLIN) (MRS MAX- WELL STRUTHERS BURT).	Hidden Creek.	79	2.0	ll (21,50) Houghton 20-15343	Y Tlmos	p30 S 12 ’20 200w	Creek' a and and beaten developed follows is is its no path; plot realism skillfully sparkling story the told wit with with “‘Hiddcn	220	3.5395948434599998	315	0	3	burt + kn + hidden creek	1.5732267962981086
BURT. KATHARINE (NEWLIN) (MRS MAX- WELL STRUTHERS BURT).	Hidden Creek.	79	2.0	ll (21,50) Houghton 20-15343	toosmlngf’d Republican	D118. S 26 '20	apart be by day every fondness for irom life of paths reader romance staged the the trodden welcomed with “Xi/ill	220	3.5395948434599998	315	0	3	burt + kn + hidden creek	1.5732267962981086
LUTHER. MARK LEE.	Presenting Jane Mc- Rae.	338	1.75	il (11,50) Little 20-10734	summary	summary	"Arthur Arthur Arthur At But Except Gault Gault He Here Jane Jane Jane Leaving McRac New New Pendleton She She She Stuart Stuart York York \Vith a a a a a a acting actress again all an an and and and and another as as at becomes beginning business but but but civil comes comes conditions contact death did director does end end engineer entanglement falls free frees from gets goes happy her her her her her her her her herself herself him him him his his his home hotel in in in in in is is is is is is it learns leaves love manner marriage marry marry meets mistake more more movie moving not not not now occur of of of of out part persuades picture picture port presented previous question realizes refuses resources see she she she she she she singer small small step-father‘s still successful sup~ that that that the the the the this to to to to to to to town unanswerahle unbearable waitress war was was way when when whenever who with with with with woman young “""hen “up-state ﬁnally ﬁrst"	1190	3.5079189686900003	316	4	5	luéger + ml + presenting jane mcrae	1.6171060681215548
LUTHER. MARK LEE.	Presenting Jane Mc- Rae.	338	1.75	il (11,50) Little 20-10734	Bookm	52:70 S '20 650w	Boynton H Ioolcs Is Jane \V \Vhat and and and and book brought commonplace credible desirable engineer from good him.’ his his in is is its least man man.” movie next nothing nothing of on or phrases relation scene study tell the the the the the there to to truth unreal young ‘makes’ “To “to ﬁne	1190	3.5079189686900003	316	4	5	luéger + ml + presenting jane mcrae	1.6171060681215548
LUTHER. MARK LEE.	Presenting Jane Mc- Rae.	338	1.75	il (11,50) Little 20-10734	Boston Transcript	p6 Ag 7 '20 180w	a and interesting is it quick-moving tale the whole “On	1190	3.5079189686900003	316	4	5	luéger + ml + presenting jane mcrae	1.6171060681215548
LUTHER. MARK LEE.	Presenting Jane Mc- Rae.	338	1.75	il (11,50) Little 20-10734	N Y Times	25:31 .11 13 ’20 300w	Arthur Gault Some Very a all and are at becoming being best book by characters human interesting is long motion-picture not not odds of of of parts real the the the the time; unentertaining while “Very	1190	3.5079189686900003	316	4	5	luéger + ml + presenting jane mcrae	1.6171060681215548
LUTHER. MARK LEE.	Presenting Jane Mc- Rae.	338	1.75	il (11,50) Little 20-10734	Outlook	125:615 Ag 4 ’20 50w	Rer‘lOlIS agreeable also comedy import life little not of without “An	1190	3.5079189686900003	316	4	5	luéger + ml + presenting jane mcrae	1.6171060681215548
MASON, ALFRED EDWARD WOODLEY.	Summons.	367	2.0	(2c) Doran 20-18656	summary	summary	Egypt Harry Hillyard Hillyard His Joan Joan Joan Luttrcil Luttrell Luttrell Luttrell's Martin Oxford Poor Spain Spain: Stella Stella Stella The Through Whitworth a a a a a a a absence absence accept again agent an and and and and and and and and and and army as as as at away career: chequered cipline circumstances classmate clear comfort commits drove drugs during during eats enabled existence experiences experiencing falls first for for for friend from had had had has he he heart her her him him himself his his his honor im-otv- in in in in in in in in is join knowledge leave longing love love loved military necessity neurotic niccts occasionally of of of of of of old- on on onc- ood out playwright: port-towns post recourse royle sailor; same second secret secret self-dis- sense serves service service smooth stead strong struggle student successful suicide suspicion tear that the the the the the the the the the the the the three thrill throw time time time to to to to under undisciplined war war way with without woman years' “'hile	1570	3.2310210763200002	317	7	9	mason + aew + summons	1.70027334142939
MASON, ALFRED EDWARD WOODLEY.	Summons.	367	2.0	(2c) Doran 20-18656	Bookilst	17:159 Ja '21	detective interesting modern of story the variant “An	1570	3.2310210763200002	317	7	9	mason + aew + summons	1.70027334142939
MASON, ALFRED EDWARD WOODLEY.	Summons.	367	2.0	(2c) Doran 20-18656	Bookm	52:368 D '20 90w	Egypt England It Mason Mr Spain a and atmosphere based dramatic every experiences full has his in in is novel of of of permeated real sense splendid story the the the upon vigor—a war which with word—and written	1570	3.2310210763200002	317	7	9	mason + aew + summons	1.70027334142939
MASON, ALFRED EDWARD WOODLEY.	Summons.	367	2.0	(2c) Doran 20-18656	N Y Evening Post	p21 0 23 '20 250w	Instead This a a a an character composed detective endows excellent for ich is is it it life lot minor modern novel of of of of of plots possessing real rosary single somewhat story substitute the uniﬁed w with	1570	3.2310210763200002	317	7	9	mason + aew + summons	1.70027334142939
MASON, ALFRED EDWARD WOODLEY.	Summons.	367	2.0	(2c) Doran 20-18656	N Y Times	p24 0 10 '20 660w	 Chichester Hillyard Joan Martin Mason's Medina Millie Mr Sir Splay Whitworth a among amusing and and and book but cannot canvas character colored depicted does easy exaggerated figures for forgive harm help important is it less likable little losé more more of on one others picturesque remembers richly several she shortcoming than that the the the the the this to to varied very were when wishing “One	1570	3.2310210763200002	317	7	9	mason + aew + summons	1.70027334142939
MASON, ALFRED EDWARD WOODLEY.	Summons.	367	2.0	(2c) Doran 20-18656	Outlook	126:470 N 10 '20 60w	Mason This a always an and as attempts author broken equal exciting feathers' for hardly has here his humorous is mine natural not novel of of or plot-and-action road.‘ story successful the the the to to type unfold unusual vein very with writing ‘Four ‘The “Mr ﬁction	1570	3.2310210763200002	317	7	9	mason + aew + summons	1.70027334142939
MASON, ALFRED EDWARD WOODLEY.	Summons.	367	2.0	(2c) Doran 20-18656	Spec	125:539 0 23 '20 470w	- Hill- Martin Sudan The This Wild a affords and at beginning best_plece book book book by chapters conceived contrast countries cription dos- exciting grime-hunter in in in is is last life melodrama night of of of of of of of ofariverin on passed section shore sophisticated striking the the the the the the the the the the the the to touch viVid_picture well writing yard “The	1570	3.2310210763200002	317	7	9	mason + aew + summons	1.70027334142939
MASON, ALFRED EDWARD WOODLEY.	Summons.	367	2.0	(2c) Doran 20-18656	The Times [London] Lit Sup	p683 O 21	Mason better form has shown than this “Mr	1570	3.2310210763200002	317	7	9	mason + aew + summons	1.70027334142939
MASON, ALFRED EDWARD WOODLEY.	Summons.	367	2.0	(2c) Doran 20-18656		20 650	w	1570	3.2310210763200002	317	7	9	mason + aew + summons	1.70027334142939
GREGG, FRANK MOODY.	Founding of a na- tion.	223	2.25	(1c) Doran	summary	summary	(Sub-title) America American As Beaumont Beaumont England English Francis In It Joined Leyden Mayflower Mayﬂower Pilgrim Pilgrims Pilgrims Puritans This a a accompanies account all along and and and and and and and and at author author between colony concerns concerns consists dangers democracy describes difference distinguishes duel; e early experiences fact fathers forced foreword ginnin hardships hardships he- himself his in is is is it it leave narrative nobleman of of of of on on on out own personal points romance romance: s sharply states story struggles the the the the the the the the the the the the the their their their them to to to trials voyage was what where where which with young “the ﬁction	1570	3.8273480663	318	5	8	greg + fm + founding of a nation	1.9389182209815656
GREGG, FRANK MOODY.	Founding of a na- tion.	223	2.25	(1c) Doran	Bookm	52:125 0 ‘20 110w	A Dyer Gregg It W a a a adventure and and as as at audience authentic can deserves enables excellence faithfully fiction follows has history holds interest life love of only reader same sheer story tale the the the the through time to visualize which wide woven “Mr	1570	3.8273480663	318	5	8	greg + fm + founding of a nation	1.9389182209815656
GREGG, FRANK MOODY.	Founding of a na- tion.	223	2.25	(1c) Doran	Boston Transcript	p4 O 6 '20 560w		1570	3.8273480663	318	5	8	greg + fm + founding of a nation	1.9389182209815656
GREGG, FRANK MOODY.	Founding of a na- tion.	223	2.25	(1c) Doran	Ind	104:242 N 18 ' 0 40w	apt be especially feminine form histor if in is one partial this to to “At ﬁfteen	1570	3.8273480663	318	5	8	greg + fm + founding of a nation	1.9389182209815656
GREGG, FRANK MOODY.	Founding of a na- tion.	223	2.25	(1c) Doran	N Y Times	p22 N 14 '20 600w	American a adapted adolescent background days early for founding historical in is its nation,’ of of particularly precise romance set study well with “‘The	1570	3.8273480663	318	5	8	greg + fm + founding of a nation	1.9389182209815656
