bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
BURROUGHS. EDGAR RICE.	Girl from Holly- wood.	76	1.9	320p ilacaulay	Boston Transcript	p5 O 27 '23 220w	Granado Penningtons Rancho Side a by carefree degrading del descriptions in- life of of of on outdoor runs side the the the the version with	850	3.3121261555199997	409	0	3	burroughs + eu + girl from hollywood	1.7532412096956314
BURROUGHS. EDGAR RICE.	Girl from Holly- wood.	76	1.9	320p ilacaulay	(- Lit R	p!67 O 20 '23 300w	78 Crumb Hollywood In In Ouster Pennington Pennington Rurke Shannon The The The This Wilson a a accounts addict affair an and and and and and are are at author bauchery be bear being book book bootleg brought but but cloud com- complex complicates course credible crime crudities de- dignity drug drug due entangles even even girl gives handled hectic impressive in indignation interwoven is is is is is is it its killed love matters melodrama minor most much murders mysteries mystery name not not novices of of of of of of of on one-time oti overdone part people petently plot removed righteous rluenees several solved some sometimes spite story succeeds the the the the the the the the the the there time to to to too traffic u undercurrent unknowingly unscrupulous upon villain villain which who wild with young	850	3.3121261555199997	409	0	3	burroughs + eu + girl from hollywood	1.7532412096956314
BURROUGHS. EDGAR RICE.	Girl from Holly- wood.	76	1.9	320p ilacaulay	N Y Times plo S	9 '23 330w		850	3.3121261555199997	409	0	3	burroughs + eu + girl from hollywood	1.7532412096956314
LOOMS. GEORGE.	John-no-Brawii. 32'lp J2 = Doubleday	309	0.0		summary	summary	"'yellow.1 Brawn But COITH>S He Is John Louisville Mohn-N'o-Brawn' When a a a a able and and at become but central charge comes deficient devotion.""—Ind easily fairly feeble figure's gets girl he he he he him him his his his in ironically is is is is law little loses makes marries much name named; nerve nerveless of on pood soldier stock streak struggle takes the the the there to tolerable tuberculosis upon wants war well when wife's without"	990	3.48409461664	410	1	4	looms + g + john-no-brawn	1.6938728808256551
LOOMS. GEORGE.	John-no-Brawii. 32'lp J2 = Doubleday	309	0.0		I- Ind	111:315 I) 22 '23 250w	'local- 'real.' American H Headers It L,ouisville Tts W adds all and another are brilliant congenital enthusiasm graphic growing in interested is isms.' it lioynton of of of our patchwork picture read scene should square studies the the to very vivid weakling who with	990	3.48409461664	410	1	4	looms + g + john-no-brawn	1.6938728808256551
LOOMS. GEORGE.	John-no-Brawii. 32'lp J2 = Doubleday	309	0.0		-) Lit R	p317 D 1 '23 SOOw	'John But Here If Mr Mr No-Brawn' T,ooms T.,ooms a a achieved ample and and been began book book considerable could dismay downfall even expanded first for from gait had have he he him his his his his in is is it leisure master material nice not novel observation of of of of of of one out part piece ripened second shows sketch skill solid something store suggests that that the the the the the this threw tin- very very victim when with witnesses work	990	3.48409461664	410	1	4	looms + g + john-no-brawn	1.6938728808256551
LOOMS. GEORGE.	John-no-Brawii. 32'lp J2 = Doubleday	309	0.0		N Y Times	p8 O 28 '23 720w	He Looms's Mr ability and apparel book character clothe descriptive distinctive emotion feature for his imagination is leaves little of of outstanding render scene the the the the to with work	990	3.48409461664	410	1	4	looms + g + john-no-brawn	1.6938728808256551
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	Booklist	20:138 Ja '24	After Arb Both Both Doran Earlforward; Elsie Elsie Henry London The The The Though Violet a a a a a accented almost amounting and and and and and and and appease as assumes book book book bookseller characters: charwoman course cupboard death despite die dramatic early ex-soldier family feels figures food for forced from genuine handicapped he her her her her his hunger husband husband in is is is life living lover marries marries master middle-aged miserliness mistress no normal of of of of of on on on over part passion pathetic penuriousness pivot quarters remain resentment responsibility responsible result revolves servant setting: shabby she she shell-shocked shop shop slightly small soldier square steal story; study the the the the the the the the the the the the the the the the the their their thruout to to to tragedy un- unattractive undernutrition unselfish welfare which whom widow wife young	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	Bookm	58:566 Ja '24 200w	Arnold Bennett's F I It J a a and book both character enjoyable fantastic filled find gay grim humor if is it la last like not novel of of skilful story; that think this thoroughly will with yet you you	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	Boston Transcript	p4 D 1 '23 1300w	E Earlfor- Edgett F Grim a and and arises as at by circumstances conclusion details even from household humor in in is is it its its many of of pervaded procedure story that the the the times unfortunate ward	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	Freeman	8:359 D 19 '23 270w	Bennett's E If Mr S a and characters deal genuine giving great habit hand he his his his humour irony is is left much nevertheless obnoxious of of of pathos right stabs them there there too while with	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	Ind	111:316 D 22 '23 270w	Cecil Chesterton Mrs Reviewed by	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	Int Bk R	p!09 Ja '24 1450w	Rebecca Reviewed West by	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	-I Lit R	p387 D 22 '23 950w	'Riceyman 'The Bennett British But Carl Doren English Mr Old Steps' Tale' To Van Wives' all any appears as at be best—shrewd bourgeoisie but but century compare compare distorted fair far go his his in is it it kind la latest least masterpiece mirror modern novel novels of of or rendahle say that that the the the three to to to too two very with with would	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	Nation	117:717 D 19 '23 750w	An J Krutch W and author best excellent has in its novel quite some the which written years	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	New Statesman	22:146 N 10 '23 600w	Bennett It Mortimer Mr Raymond has is least most novel popular serious surrender taste the the to without written	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	NY Times	p7 N 18 '23 500w	1 But Filson For T Young a a all an and and and and appreciated are atmosphere be be beauty because book book book by catalogue characters charm could even few for from frr>e full in in into is is is is it it it its kind lesson moment—the not not not novelists; of of of of of of of opportunities photograph—are plunging popular realism realism really say say school sentimentality some sordid spirit spiritual squalid that that the the the the the the the the the them to to treatment unlimited will wish with wonderful would writers younger	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	N Y Times	p6 D 2 '23 1900w	Arnold Bennett Bennett He Importance In In Mr Mr a and by by characters chief has has his his inflating it latest life life molehills more mountains nearly neighborhood no novel of of of ornate portrays recognizing seen seen size steadily steadily story style than the the the the three to tremendous trifles unfolds unlovely whole	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	N Y Tribune	p!8 N 25 '23 150w	'The Not Old Tale.' The Wives a and art as been book book brutally chosen clay common convincing date dry finality has in is is its material molded new novel of of of of quite so the the the the to very very work year yet	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	-I Sat R	136:525 N 10 '23 SOOw	Bennett Bennett Bennett But Gerald Gould I It It It It Mr a a a after all all almost author becomes be— be—it cannot come coming dexterity even excitement fever flashes give good hack has has has he is is is it its manipulation may may next of of of old old our over piece poetry positive serious so solid that that that the the think us what will work	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
BENNETT, ARNOLD.	Riceyman Steps.	38	2.0	386p	(-' The Times [London] Lit Sup	p72B N 1 '23 650w	And Bennett Both Judgment Mr a and and and and are author aware because between catastrophe characters comfort common-sense conduct connexion couple curiosity does enjoy gives hands happiness happiness has he he here his his joins like looks more natu- not novelist of of of of of of overdrawn quite rather revenge rornfort sacrifice sociologist sort studv such than that the the the the the the the the their this to understand who with yet zest	9010	3.5355006603	411	6	14	bennett + a + riceyman steps	1.9257075672174309
LOOSE, KATHERINE RIEGEL (GEORG SCHOCK, pseud.).	House of Yost.	309	2.0	310p	summary	summary	"-but Because Before Chris- Christiana Frederick George In In Is It It Mlddleport Only Pennsylvania She The To Transcript a a acts ad- against all all amnnt ancestry and and and and and and around atmosphere attempt baby because belief benefactions blazes blood bondish book.""—Boston by by concerns consequence countryside defeats destiny dominates dough each else end every extended family family family fanaticism fifth fourth generations germans go grim hard he he her her her her her her heritage herself his his his holds ideal ideals in in in in is is is is it its kind lead life like made material more much must must name of of of of of of of of of on on other overlord own page pit position pride probability public religion sacrificed sensitive settler she shrewd so son son spirit story temperamental that that the the the the the the the the the the their them this tiana's to to unburdened vaga- village wealth which wife will"	3980	3.5338869939199995	412	5	11	loose + kr + house of yost	1.642163249968131
LOOSE, KATHERINE RIEGEL (GEORG SCHOCK, pseud.).	House of Yost.	309	2.0	310p	Boston Transcript	p4 Mr 10 '23 600w	'The Amid E F Georg Here House R Schock's Without Yost' and as avalanche be beautiful books by can catches concisely contribution descending direct effort existence history in its la lights made naturally of of of one out proportion realism recommended shadows significance skilful spins spring stern tale that the the their to treatment vividl>	3980	3.5338869939199995	412	5	11	loose + kr + house of yost	1.642163249968131
LOOSE, KATHERINE RIEGEL (GEORG SCHOCK, pseud.).	House of Yost.	309	2.0	310p	Cleveland	p42 Je '23		3980	3.5338869939199995	412	5	11	loose + kr + house of yost	1.642163249968131
LOOSE, KATHERINE RIEGEL (GEORG SCHOCK, pseud.).	House of Yost.	309	2.0	310p	h Freeman	7:118 Ap 11 '23 300w	E In In Into S Shrewd The and author book but close-fisted comment conversation difficulties does falls first for half half her hesitate horrid how knows lamentably lifeless material melodrama nor not observant of of of of order paps promise second she short solve the the the the the them: to to to to uncalled use use use when words yawns	3980	3.5338869939199995	412	5	11	loose + kr + house of yost	1.642163249968131
LOOSE, KATHERINE RIEGEL (GEORG SCHOCK, pseud.).	House of Yost.	309	2.0	310p	• Lit R	p515 Mr 10 '23 800w	'Pennsylvania 'The 1 Berks County Germans Germans.' H House I In Martin One Pennsylvania R These To Yost' a actors almost and are assent be being certainly comes drama exotics far find for from has if in in individuality is it label labelled like marked myself not of of of originality people power quite rather reads realism really scene should so spell stark story strange stranpe strong take than that that the the the the the they this this to tragic typical unable under unique weird were what which would writing	3980	3.5338869939199995	412	5	11	loose + kr + house of yost	1.642163249968131
LOOSE, KATHERINE RIEGEL (GEORG SCHOCK, pseud.).	House of Yost.	309	2.0	310p	Nation	116:397 Ap 4 '23 720w	Is Is J Kaye- Krutch Miss Obviously Sheila Smlth W a a a and and and being civilization community describing entirely equal familiar from genuine great grows has her her in is life literary make material merely naturally not novelist one or perfect power quaint reader real rich rural seem she she she she she story suggests talent tells the the the the though to to to to too unfamiliar which which without	3980	3.5338869939199995	412	5	11	loose + kr + house of yost	1.642163249968131
LOOSE, KATHERINE RIEGEL (GEORG SCHOCK, pseud.).	House of Yost.	309	2.0	310p	New Repub	35:158 Jl 4 '23 300w	Glenway Reviewed Westcott by	3980	3.5338869939199995	412	5	11	loose + kr + house of yost	1.642163249968131
LOOSE, KATHERINE RIEGEL (GEORG SCHOCK, pseud.).	House of Yost.	309	2.0	310p	N Y Times	p!6 F 18 '23 550w		3980	3.5338869939199995	412	5	11	loose + kr + house of yost	1.642163249968131
LOOSE, KATHERINE RIEGEL (GEORG SCHOCK, pseud.).	House of Yost.	309	2.0	310p	N Y World	p7e My 27 '23 330w	'Hearts Contending.' Georg In Schock She a book for fully good has have if indeed made might more novel of once powerful promise ripe saddening somewhat the the this title used	3980	3.5338869939199995	412	5	11	loose + kr + house of yost	1.642163249968131
LOOSE, KATHERINE RIEGEL (GEORG SCHOCK, pseud.).	House of Yost.	309	2.0	310p	Springf'd Republican	p7a Mr 25 '23 350w	She a and plain realism sincere with writes	3980	3.5338869939199995	412	5	11	loose + kr + house of yost	1.642163249968131
LOOSE, KATHERINE RIEGEL (GEORG SCHOCK, pseud.).	House of Yost.	309	2.0	310p	Wis Lib Bui	19:133 My '23		3980	3.5338869939199995	412	5	11	loose + kr + house of yost	1.642163249968131
FARRERE, CLAUDE, pseud. (CHARLES BAR- GONE).	House of the secret (La m.iison des homines vivants): auth.	155	3.5	tr. by Arthur Liv- ingston. 234p Button	Booklist	19:317 Jl '23 Boston Transcript p4 My 9 '23 400w	'The 157 Andr<§ Braulieu Capt French Grandfather House It Its Madeleine Secret Secret' Tragedy World Y a a a after agony ahead along and and and and and and are are beautiful before before belongs beyond both by captors carried century chance detail devoted fatal finds full grandson grim grip has has has has haunt he heartless heen hills him him him his his his his his his holders hours in in in in in in in into is is it lady last left long loved lured malignant marvellous meeting menacing met misadventure narrative of of of of of of of of of of officer officer oldest one order out own part preserving purpose romance second secret son spark stand story tale that the the the the the the the the the the the the the the the the their them themselves they this three thrown to to to to trio ultra-scientific unscrupulous uridimlnished vampire vampires vital way well which who who with word writes young young —N	1500	3.65606307776	413	3	6	farrere + cp + house of the secret	1.799244623361114
FARRERE, CLAUDE, pseud. (CHARLES BAR- GONE).	House of the secret (La m.iison des homines vivants): auth.	155	3.5	tr. by Arthur Liv- ingston. 234p Button	Lit R	p590 Ap 7 '23 300w	'The House Secret' This accepts all an an and any be entertainment evening's excellent for if investment is like mystery of of on one one only point premises prove provided read receptive reserve romantic should tale the the this will without	1500	3.65606307776	413	3	6	farrere + cp + house of the secret	1.799244623361114
FARRERE, CLAUDE, pseud. (CHARLES BAR- GONE).	House of the secret (La m.iison des homines vivants): auth.	155	3.5	tr. by Arthur Liv- ingston. 234p Button	N Y Times	p27 Ap 8 '23 330w	It Mocking Not There a a a a an and and appeals as at book; bound but clever close criticism depths diverse even fantastic full interplay inventive irony is is is is it its keen life many-sided moves moving numerous of of of of only pace plot plumbs reality significant soars story story tale tastes that the the the this to to to under up various whips with with woof you zenith	1500	3.65606307776	413	3	6	farrere + cp + house of the secret	1.799244623361114
FARRERE, CLAUDE, pseud. (CHARLES BAR- GONE).	House of the secret (La m.iison des homines vivants): auth.	155	3.5	tr. by Arthur Liv- ingston. 234p Button	N Y Tribune	p27 My 13 '23 40<hv	5 85 Allan Dumas Edgar Poe Ten and aqua cent cent cent elder entirely harmless inert per per per pura the	1500	3.65606307776	413	3	6	farrere + cp + house of the secret	1.799244623361114
FARRERE, CLAUDE, pseud. (CHARLES BAR- GONE).	House of the secret (La m.iison des homines vivants): auth.	155	3.5	tr. by Arthur Liv- ingston. 234p Button	N Y World pSo Mr	25 '23 450w	E Osborn Reviewed W by	1500	3.65606307776	413	3	6	farrere + cp + house of the secret	1.799244623361114
FARRERE, CLAUDE, pseud. (CHARLES BAR- GONE).	House of the secret (La m.iison des homines vivants): auth.	155	3.5	tr. by Arthur Liv- ingston. 234p Button	Outlook	133:720 Ap 18 '23 160\\	'psychics' Algernon Blaekwood's D Farrere's I M R Townsvnd admirably an and and better but certainly differ ex- fearful fiction genre gentle ghouls human in in in is its like of own piece psychism rculed strange tastes than this work	1500	3.65606307776	413	3	6	farrere + cp + house of the secret	1.799244623361114
CATHER, WILLA SIBERT.	Lost lady.	87	1.75	174p Knopf	N Y Times	p7 My 13 '23 650w	A Burlington Captain Captain Cleveland Forrester Forrester Forrester Gather's Hutchison Marian Miss P Qrover Reviewed She She Sweet Thirty This Water a a a a a a afterward ago all along and and and and and and any are as atmosphere beautiful best bluff boys bright brought builder but but by certain charm charm chivalrous days dignity entirely eyes far for for for for forty from gentleman grey greyer had he held her her her him him him his his his his his home hospitality house house ideal impersonal in in in is is its known lady life life like like looked lost lost lost man marian memory message most much never of of of of of of of of of one one one or ovit passed perfectly pictured pictures railroad railroad returned romance scene she she so story strength than that the the the the the the the then there there they thing those thru thus to to today towns was was was was well were when when which who whom wife wiio wrought years years young	5040	3.7643368051199997	414	10	13	gather + ws + lost lady	1.56245123559284
CATHER, WILLA SIBERT.	Lost lady.	87	1.75	174p Knopf	Atlantic Bookshelf N	'23 500w	A Cather's Foilett Lost Miss and appointed as be born destiny failure for high include includes is is is it l.ady loveliness of parts strength supreme task the the the the the this to to tragedy version virtue whole whose whose wilson with	5040	3.7643368051199997	414	10	13	gather + ws + lost lady	1.56245123559284
CATHER, WILLA SIBERT.	Lost lady.	87	1.75	174p Knopf	Booklist	20:55 N '23		5040	3.7643368051199997	414	10	13	gather + ws + lost lady	1.56245123559284
CATHER, WILLA SIBERT.	Lost lady.	87	1.75	174p Knopf	Bookm	58:200 O '23 300w	As a as as as beautiful brilliant clear dawn summer	5040	3.7643368051199997	414	10	13	gather + ws + lost lady	1.56245123559284
CATHER, WILLA SIBERT.	Lost lady.	87	1.75	174p Knopf	Boston Transcript	p4 S 22 'S3 GOOw	E E F Well a colored exaggerative highly in infelicities occasional somewhat style with written	5040	3.7643368051199997	414	10	13	gather + ws + lost lady	1.56245123559284
CATHER, WILLA SIBERT.	Lost lady.	87	1.75	174p Knopf	Detroit News	p!2 O 14 '23 SOOw	'lost Cat Miss Perhaps Weeks and beautiful does drawing end from her howard in is lady' not of of over pauses pity preach reader rotten sense soil something sorrowful story strength that the the the the tier vitality why with with	5040	3.7643368051199997	414	10	13	gather + ws + lost lady	1.56245123559284
CATHER, WILLA SIBERT.	Lost lady.	87	1.75	174p Knopf	Ind	111:198 O 27 '23 2050w	'novelette' Boyn- H It It W a action and brim complete crystal distilled form full-length is is its its may neither nor novel of of over-fiowinp potency significant small so sparkling that the the ton vessel whole without	5040	3.7643368051199997	414	10	13	gather + ws + lost lady	1.56245123559284
CATHER, WILLA SIBERT.	Lost lady.	87	1.75	174p Knopf	Lit R	p5!) S 22 '23 SOOw	'A Books Canhy Cather's H: I Into Is It Its Lady,' Lost Miss S all also and and and and as attempts beauty consciousness deeper deeper dooms each elusive endowed eye first for ft grasp grows haunting impression is its lias living means more most mysteries novels: of of of older on one or other perfect perhaps perplexities power recall set simplicity sink slenderest story substance surprises the the the the the the them think thinking this those to to to to which with with you	5040	3.7643368051199997	414	10	13	gather + ws + lost lady	1.56245123559284
CATHER, WILLA SIBERT.	Lost lady.	87	1.75	174p Knopf	Nation	117:610. N 28 '23 920w	'A In Is It J Krutch Lady,' Lost She There W a a a achieve achieved alone and and as be be but calling can constantly contemporary equally excuse excuse fact fine for for great has has in is is it it it literature little make nearly no not not novel novel of one perfect qualities rare really recognizing she short slight struggled synthesis that that that that: the there thing to very which would would —it	5040	3.7643368051199997	414	10	13	gather + ws + lost lady	1.56245123559284
CATHER, WILLA SIBERT.	Lost lady.	87	1.75	174p Knopf	N Y Times	p4 S 30 '23 lOOOw	Brief It It a a a and and art but charming for full good hardly is is is it little little novel of opus short simply storv too work yet	5040	3.7643368051199997	414	10	13	gather + ws + lost lady	1.56245123559284
CATHER, WILLA SIBERT.	Lost lady.	87	1.75	174p Knopf	N Y Tribune	p!7 O 28 '23 llOOw	Burton Cather Cytherean Miss and any beautifully before has has her her it itascoe modern more of one she story than the written written	5040	3.7643368051199997	414	10	13	gather + ws + lost lady	1.56245123559284
CATHER, WILLA SIBERT.	Lost lady.	87	1.75	174p Knopf	-j- N Y World	p9 S 28 '23 IGOOw	    'A 89 America At Broun But Capt Forrester Forrester Gather Heywood Is Lady,' Lost Marian She Such The There This To Willa a a a a age allowed an an and and and and and any applaud are are asked author being better book class day denounce deplore done for friend from function great hack has have her his his iind in in is is is is is keep know likely moralize mouth neither never no nor novel of of of of ohserve opportunity or other our passionate point proper reader reduced resisted rigorously safe seems she shut simple sound story temptations than the the then this to to to to to to to truly understanding us war watch we woman writer	5040	3.7643368051199997	414	10	13	gather + ws + lost lady	1.56245123559284
CATHER, WILLA SIBERT.	Lost lady.	87	1.75	174p Knopf	N Y World plOe O	7 '23 550w	'A As E Lady' Lost Only Osborn W and and and as author's aware become been before book close completeness created do faithfully frail further gettably gift great has her heroine how in is its^fair mind of of of of our pages proof rarity self she she stamped the the the the tills unfor- upon us very we we writing	5040	3.7643368051199997	414	10	13	gather + ws + lost lady	1.56245123559284
PAUL, ELLIOT H.	Impromptu.	401	2.5	356p	summary	summary	  'Three 'Winesburg 23-7S2S Knopf Mr Ohio.' Paul Soldiers' Taking The The a a a a a a again and and and and and and and army away be been been before breaks bring brought brutal brutality buck called circumstances combination commands contact direct dirty down dull escapes ever experiences fell from frustrated girl girl has have he he her him his how in in interesting into into into intolerance irony last led lif»^ lives love make man may mechanically morale more motives nerves of of of of of of ordinary ordinary ordinary own own partly partly perfectly perfectly perfectly power prostitution reader's responding returns see series simplicity story strives stulti- sweeps tells than that the the the the the the the the the the the the them they through through tind to to to to to tying village village war war we what when where with with young young youth	3720	3.0969729925700005	415	3	9	paul + eh + impromptu	1.765366980475027
PAUL, ELLIOT H.	Impromptu.	401	2.5	356p	Boston Transcript	p4 My 2 '23 S5Uw	'Parade C Here In L R Rest' S an and book fibre has honestly human is its much much much pity strength that understanding written —I-.it •Atten-tion'.'	3720	3.0969729925700005	415	3	9	paul + eh + impromptu	1.765366980475027
PAUL, ELLIOT H.	Impromptu.	401	2.5	356p	"nous in its unrelieved drabness."" !•"". G. j- Freeman"	8:47 S 19 '23 200w	The becomes monoto- story told well while	3720	3.0969729925700005	415	3	9	paul + eh + impromptu	1.765366980475027
PAUL, ELLIOT H.	Impromptu.	401	2.5	356p		10 '23 S80w	(N.C.) 4 Dally G Greensboro J Je News To W a a and and are as as be better but cheerful comparatively entert/iin- evening's fine for had has here it looking ment now people pick plO pleasant produced quit reviewer right seems something the thing this to up who year	3720	3.0969729925700005	415	3	9	paul + eh + impromptu	1.765366980475027
PAUL, ELLIOT H.	Impromptu.	401	2.5	356p	Reviewed by	1^. M. Field — Int Bk R p38 Ag '23 430w		3720	3.0969729925700005	415	3	9	paul + eh + impromptu	1.765366980475027
PAUL, ELLIOT H.	Impromptu.	401	2.5	356p	-I Lit R	pC59 My 5 '23 HOOw	  & 'Impromptu' Is J Krutch Mr No Paul The There W a a a and any are as as book book but call can could doubt doubt effect executed fail for great his immediate in in is is is it it literature no no no of of of on one one one possibly product pronounce purpose rather rather reads recent reflection remarkable scenes skilfully some striking striking stunt succeeds talent that that that the the the there to total very very who	3720	3.0969729925700005	415	3	9	paul + eh + impromptu	1.765366980475027
PAUL, ELLIOT H.	Impromptu.	401	2.5	356p	N Y Times	p9 Ap 8 '23 850w	  Mr Paul Written a and and and and and at bits both brilliant clut- conclusion description description detail details disorderly distracted dull faithfulness flashing heap hopelessly impressions in into irrelevant it its less like method—at narration narration naturalistically occasional of of one photograph plot- powerful reveals shovels sinister strength tered that the times times verbal weakness with without	3720	3.0969729925700005	415	3	9	paul + eh + impromptu	1.765366980475027
PAUL, ELLIOT H.	Impromptu.	401	2.5	356p	C°(4- N Y Tribune plS Ap	15 '23 1550w	(in ;md A Burton In Is It Mr Paul a a a a a all an and and and and and and anger benevolent bitterness brilliant but common criticism disenchantment distinction essence) even fine firm gives has has have here his implied in in in in in indig- injustice inslpht interesting irony irony is is it it its left might misanthropy misery mockery n nation- nnd novel novel observation of of of of of of or outline pages pity point prevalent record remained revolt sharpened situation smile so spots stark stupidity suffuses sympathy tale the these these throughout times to treated truce unusual values view warmth which with without	3720	3.0969729925700005	415	3	9	paul + eh + impromptu	1.765366980475027
PAUL, ELLIOT H.	Impromptu.	401	2.5	356p	NY World pSe Ap	8 '23 650w	'Impromptu' 'Impromptu* 'Three 403 Elliot Having Heywood It Paul Sol- Uie a according add better clown competitors complaint covers diers' far fields freer from handles his is judgment large liroun materials of our outweighs part self-consciousness set should than that that these thoroughly to very we worked	3720	3.0969729925700005	415	3	9	paul + eh + impromptu	1.765366980475027
FOX, DAVID.	Doom dealer; an exploit of The Shadowers, Inc.	171	1.75	313p Mcllride 23-0852	summary	summary	At Incorporated Invalids It Ogden Ronalds Shadowers Shadowers The The Their a a a a act also altar an an and and and and are arrange association at been being both business clever clues criminal criminals crooks death death desirable detail died disappearance disclosure disgorge doctor doctor fake final foot for for force from has has heirloom her his in in instance instigation intricate investigating is is is jewels ken lady loot lover maiden makes married nervous objective of of of of of of of of of of of people plot present replete rich robbed robbery sanatorium sensational shadow tale the the the the the the the the the the the the the their their their them thus to to to to to tracing undertook unmasking valuable various very was who who who whose whose with world	1180	3.7248504622099996	416	3	5	fox + d + doom dealer	1.83006993091745
FOX, DAVID.	Doom dealer; an exploit of The Shadowers, Inc.	171	1.75	313p Mcllride 23-0852	"little for 'The Doom Dealer!"" W. E. H. h Boston Transcript pi Jl"	7 '23 390w	'close Fox I?ut If Mr a also and and answer bald beyond can courtroom dull exposition has he his its many mystery of of of one packed1 pages question quota readers required rewards say sometimes takes that the the them thnt thrills through variety very with	1180	3.7248504622099996	416	3	5	fox + d + doom dealer	1.83006993091745
FOX, DAVID.	Doom dealer; an exploit of The Shadowers, Inc.	171	1.75	313p Mcllride 23-0852	Lit R pl!3 O	6 '23 170w	The amusingly is lightly nnd told yarn	1180	3.7248504622099996	416	3	5	fox + d + doom dealer	1.83006993091745
FOX, DAVID.	Doom dealer; an exploit of The Shadowers, Inc.	171	1.75	313p Mcllride 23-0852	N Y Times	p!9 .11 8 '23 600w	David Fox It The and and and be bound by decidedly disfigure facile fiction for further hurried interest is is lapses more more none not of of of often ordinary pain prose purist readers than than the this thnt those to type watch will with work	1180	3.7248504622099996	416	3	5	fox + d + doom dealer	1.83006993091745
FOX, DAVID.	Doom dealer; an exploit of The Shadowers, Inc.	171	1.75	313p Mcllride 23-0852	N Y World	p!9e Je 24 '23 HOw	David E Fox Osborn W another arp book clever creations detective his of practices puts s] series through	1180	3.7248504622099996	416	3	5	fox + d + doom dealer	1.83006993091745
PITKIN, WALTER BOUQHTON, comp.	As we are; stories of here and now.	411	2.0	312p Harcourt 23-6950	Dial	75:186 Ag '23 450w	(N Alma Alma American Americans Arthur B Berghlta Clement Colonel Contents: Doctor E E Elaine Ellerbe; Excelsior Folsom; Ford Gilbert I It It's James Jones; Kllerbe; Lollard; Lord! M Masters Mirage Mr N Natural O Paul Paul Paul Pilkin Pitkln; Prideaux; Railroad Rand; Reviewed Rolla Sachs; Seldes Shif'less Sterne; The The The The The These Times) Tuttle; V W Wood Worth Y a about aim all all and and and and and and and and and and are are arise as as barriers between break bv by by by by by by by by by by by by by by by case caste color common depict described desires different different discover endowing frequently gathered harp has has have imposed in in interests is is lioyd: lo man man man marry mask match me meet men method monument most mother my nature nothing number of of of of of of of off ours ourselves prejudice prestige race ramparts realistic rind selection short situation social stories stories strictly that that that the the the the the the the the the they they thirteen to together tracks triphammer walls wealth well when who with woman writers younger	2800	3.3248504622099997	417	3	5	pitkin + wbc + as we are	1.765366980475027
PITKIN, WALTER BOUQHTON, comp.	As we are; stories of here and now.	411	2.0	312p Harcourt 23-6950	Int Bk R	p!59 Ja '24 250		2800	3.3248504622099997	417	3	5	pitkin + wbc + as we are	1.765366980475027
PITKIN, WALTER BOUQHTON, comp.	As we are; stories of here and now.	411	2.0	312p Harcourt 23-6950	Lit R	p715 My 26 '23 900w	But F L: Pattee The a and and are art? as as been begin by canons demand end hand: have journeyman mechanics mechanics modern of of often power proceed real realism short should story superintended tales tales the the the the they they they whole with	2800	3.3248504622099997	417	3	5	pitkin + wbc + as we are	1.765366980475027
PITKIN, WALTER BOUQHTON, comp.	As we are; stories of here and now.	411	2.0	312p Harcourt 23-6950	N Y Times	p!3 My 13 '23 700w	In Though a almost an any been boast by can composed differ distinctly distinguished have individual is it merit might not not not of of of of one one represented so stories style: that the the the them thirteen widely work writers	2800	3.3248504622099997	417	3	5	pitkin + wbc + as we are	1.765366980475027
