bookauthor	booktitle	brdpage	price	publisher	publication	citation	quote	wordcount	avgsentiment	bookindex	numreviewswithsent	numreviewsofbk	authtitlefromindex	matchcloseness
NORRIS, CHARLES OILMAN.	Seed; a novel of birth control.	778	2.0	436p Doubleday, Doran	N Y Evening Post pSs Ag	16 '30 lOOOw	Gregory Horace Reviewed by	5950	2.7547693375	685	6	14	norrls + cg + seed	1.169540134821227
NORRIS, CHARLES OILMAN.	Seed; a novel of birth control.	778	2.0	436p Doubleday, Doran	"his own dramatist."" John Chamberlain h N Y Times"	p7 As 17 '30 550w	'Seed' Charles G Is It Nevertheless Norris The a a a a about absence adumbrated and and another are are be box but cast character characters does first flowing for for forced from got him his impression in in is is is it it it leaves less more most motivations no not not of of of of of of of offensively often one one or or patient pen plausible plod point preaching product rather reader result roman seems simply situation so soap spite spring suitable than that that that that the the the the the the the then there these they through to to trowel very view while with	5950	2.7547693375	685	6	14	norrls + cg + seed	1.169540134821227
NORRIS, CHARLES OILMAN.	Seed; a novel of birth control.	778	2.0	436p Doubleday, Doran	N Y World	p9 Ag 14 '30 900w	And Hansen Harry Interest Is Is Is It It It Seed a a a able about also and and and anything appeals be but debate definitely deliberately dignity discussed gets has him holding into is is it it make making much nor not not noveJ novel of of of possibly power print rarely reader's restraint; salutary sex sniffers snoopers subject subject suggestion that the the the the the think those to to to want which who will with written	5950	2.7547693375	685	6	14	norrls + cg + seed	1.169540134821227
NORRIS, CHARLES OILMAN.	Seed; a novel of birth control.	778	2.0	436p Doubleday, Doran	Outlook	156:147 S 24 '30 300w	'Reviewed P Ross V by	5950	2.7547693375	685	6	14	norrls + cg + seed	1.169540134821227
NORRIS, CHARLES OILMAN.	Seed; a novel of birth control.	778	2.0	436p Doubleday, Doran	Sat R of Lit	7:109 S '30 380w	Is Neither a and and argument be beneath controversy founders in leak likely of side springs story suited the the the the to weight	5950	2.7547693375	685	6	14	norrls + cg + seed	1.169540134821227
NORRIS, CHARLES OILMAN.	Seed; a novel of birth control.	778	2.0	436p Doubleday, Doran	Spec	145:990 D 20 '30 200w	780 Pritchett S The V a accumulation an and and book characters contains great host interesting is more much not of scenes than	5950	2.7547693375	685	6	14	norrls + cg + seed	1.169540134821227
NORRIS, CHARLES OILMAN.	Seed; a novel of birth control.	778	2.0	436p Doubleday, Doran	Sprlngf'd Republican	p7e S 14 '30 500w		5950	2.7547693375	685	6	14	norrls + cg + seed	1.169540134821227
FARJEON, JOSEPH JEFFERSON.	Appointed 2 date.	335	2.0	301p Dial press	summary	summary	31 All August English One a a an and and appointed as assorted brings by climax—the encounters fear groping group haunted hour: house impossibly in in its midnight mist mists mysterious nears of of of people place sorts story strangely take the the thick those together unnamed wall-like	220	3.6604231703099996	686	2	4	fafjeon + jj + appointed date	1.4004731513756683
FARJEON, JOSEPH JEFFERSON.	Appointed 2 date.	335	2.0	301p Dial press	Bookm 72:xxvi D	'30 80w	A an eerie entertaining gives it proper setting story that the thoroughly touch unusual with	220	3.6604231703099996	686	2	4	fafjeon + jj + appointed date	1.4004731513756683
FARJEON, JOSEPH JEFFERSON.	Appointed 2 date.	335	2.0	301p Dial press	Books	p!6 N 30 '30 lOOw	Cuppy Reviewed Will by	220	3.6604231703099996	686	2	4	fafjeon + jj + appointed date	1.4004731513756683
FARJEON, JOSEPH JEFFERSON.	Appointed 2 date.	335	2.0	301p Dial press	Outlook	156:469 N 19 '30 120w	Brooks R W Well contrived thriller	220	3.6604231703099996	686	2	4	fafjeon + jj + appointed date	1.4004731513756683
RAYMOND, ERNEST.	Family that was.	865	2.6	453p Appleton	Booklist	27:162 D '30 Bookm 71:545 Ag '30 300w	Aus- Dr He Job O'Grogon St The The The Tony: a a about adoles- an and being but by cence chiefly children consisted continuous days dislllusionments early ends family finds five gets happily his his his idealist ideals is life manhood marries nature novel of of of of of outbreak quite school series story teaching the the tin's vicar war with youthful	840	3.3925078043700005	687	2	5	raymond + e + family that was	1.956973886066068
RAYMOND, ERNEST.	Family that was.	865	2.6	453p Appleton	Books	p!2 S 14 '30 200w		840	3.3925078043700005	687	2	5	raymond + e + family that was	1.956973886066068
RAYMOND, ERNEST.	Family that was.	865	2.6	453p Appleton	N Y Times	p6 Je 16 '30 B30w	'A Although Family Is Mr Raymond's That The Was' a a a a affectation and and and and and are by carefully characters clear connected detail direct displays end essentially faults few histories in is is it liable lives long loosely lucid mannerism narrative of of of of or penetrating polished progression rambling rather relating retains sense story style such the the the to to unity unmarred variety which	840	3.3925078043700005	687	2	5	raymond + e + family that was	1.956973886066068
RAYMOND, ERNEST.	Family that was.	865	2.6	453p Appleton	Pittsburgh Mo Bui	35:70 O '30		840	3.3925078043700005	687	2	5	raymond + e + family that was	1.956973886066068
RAYMOND, ERNEST.	Family that was.	865	2.6	453p Appleton	Sat R of Lit	7:12 Jl 26 '30 320w	A Interesting It all and and average better direction discipline for honest is its lack novel of often than the	840	3.3925078043700005	687	2	5	raymond + e + family that was	1.956973886066068
FARJEON, JOSEPH JEFFERSON.	Following footsteps.	335	2.0	281p Dial press	Bookm 72:xxlil S	'30 lOOw	But Englishman Englishwoman John John Mary Mary Mary Swiss Switzerland There Trestle Unfortunately a a a a all also an and and and and as as at bad be business by by concerned— cornered could engaged far fell fled for gang gang girl he her her heroic highest his in love made mountain named noble noble of of one only over pack picking pockets protection pursued sacrifice she solution the the the the the thieves to to took too—and top triangle uncle under virtuous virtuous was was was was while who whose with with young young	760	2.9104231703099996	688	2	4	farjeon + jj + following footsteps	2.0752651053540125
FARJEON, JOSEPH JEFFERSON.	Following footsteps.	335	2.0	281p Dial press	Books	p!2 Je 8 '30 lOOw Boston Transcript p2 Je 18 'SO 400w	Cuppy Reviewed Will by	760	2.9104231703099996	688	2	4	farjeon + jj + following footsteps	2.0752651053540125
FARJEON, JOSEPH JEFFERSON.	Following footsteps.	335	2.0	281p Dial press	NY Evening Post pllm Ap	12 '30 70w	337 Daahlell Hammett It all la pretty thin	760	2.9104231703099996	688	2	4	farjeon + jj + following footsteps	2.0752651053540125
FARJEON, JOSEPH JEFFERSON.	Following footsteps.	335	2.0	281p Dial press	N Y Times	p20 My 18 '30 280w	Farjeon In Invested It Mr a a but but charm credible entirely fantastically haa hands impossible it less logical makes not of only seem skillful story that the the with would writer	760	2.9104231703099996	688	2	4	farjeon + jj + following footsteps	2.0752651053540125
CHENEY, DAVID MACGREGOR.	Son of Minos; [foreword by Burton Rascoe].	190	32.0	238p Mi-Bride 30-29557	Books	p!4 N 30 '30 200w	A Accept Crete However Minoan The a alive allowed ancient and and and and and and antiquity archeology as author's author's background be both civilization come do effect fallen fighting for freight go had has has has he he heavily her'oic himself his if illusion in in is island it its let may modern mood nail narrative not of of of of polychrome rest restoration romance sea-kings sincere sound speed statuary story sustained the the the the the the the to to too tooth well which will wonderful	910	3.33333333333	689	3	3	cheney + dm + son of minos	1.8621868201079652
CHENEY, DAVID MACGREGOR.	Son of Minos; [foreword by Burton Rascoe].	190	32.0	238p Mi-Bride 30-29557	NY Times	p34 N 16 '30 580w	As a and been dramatic entertaining exceptionally free from has is it managed; pedantry perfectly tale the well whole	910	3.33333333333	689	3	3	cheney + dm + son of minos	1.8621868201079652
CHENEY, DAVID MACGREGOR.	Son of Minos; [foreword by Burton Rascoe].	190	32.0	238p Mi-Bride 30-29557	Outlook	156:312 O 22 '30 130w	Ariadne Brooks His If Minotaur R The Trojan W a a admirably age and and and and archeology are as as at author battles bring cannot colloquialisms dignified does fiction for for he his however imagination in in interesting is is knowledge language least life make mistake more much must myth not novel of of of of of of of of on out permitted plain poetic read read soaring sort spite story stupid style suited telling than the the the the the this to to to today we we work world	910	3.33333333333	689	3	3	cheney + dm + son of minos	1.8621868201079652
GRANGER, MARY.	Lucy and three.	428	2.5	322p	Books plO Ap	20 '30 150w	A Against America Into Is Lucy a an and and background by camden character cruelty day embittered farm father's forgiving from girl hard her in intolerant life of of of present slow story sturdy the the this traced understanding unfolding woman	1310	3.28036271741	690	4	7	granger + m + lucy and three	1.9257075672174309
GRANGER, MARY.	Lucy and three.	428	2.5	322p	Boston Transcript	p3 Ap 18 '30 SOOw	In a a and and author gripping is of of philosophy poignancy power shows story that the the the truth wholesome world ••There	1310	3.28036271741	690	4	7	granger + m + lucy and three	1.9257075672174309
GRANGER, MARY.	Lucy and three.	428	2.5	322p	N Y Evening Post plO Ap	12 '30 270w	American B B C It R The and artistic book but chronicles competent contains distinguish farm from many nothing of other shows sincerity the to workmanship	1310	3.28036271741	690	4	7	granger + m + lucy and three	1.9257075672174309
GRANGER, MARY.	Lucy and three.	428	2.5	322p	N Y Times	p24 Mr 9 '30 200w	  Granger Her In Is Miss She and and anything because depicts dull forced found has has has her her her human in is is it lives never never never normal not or permitted realism restraint romance sentimental she she sordid story that the the the unnatural with writing written	1310	3.28036271741	690	4	7	granger + m + lucy and three	1.9257075672174309
GRANGER, MARY.	Lucy and three.	428	2.5	322p	N Y World plOm Ap	27 '30 lOOw		1310	3.28036271741	690	4	7	granger + m + lucy and three	1.9257075672174309
GRANGER, MARY.	Lucy and three.	428	2.5	322p	Sat R of Lit	7:92 Ag 30 '30 400w	Here Is Its a and because effectiveness farm grim ill-chosen life lost much of of of scene story time with	1310	3.28036271741	690	4	7	granger + m + lucy and three	1.9257075672174309
GRANGER, MARY.	Lucy and three.	428	2.5	322p	Sprlngf'd Republican	p7e My 11 '30 270w		1310	3.28036271741	690	4	7	granger + m + lucy and three	1.9257075672174309
FARNHAM, MATEEL (HOWE) (MRS DWIGHT THOMPSON FARNHAM).	Wild beauty.	336	2.0	316p Dodd	Booklist	27:207 Ja '31	(backed Bob Conflict Daniels David David's Divorce Fanny Fanny Finally For Frost's Sheila The a again and and and between birth brings but but by certain charming child climax daughter domineering evening family finds following follows forgive governs gravest hard her her her his his husband in interference irresponsible jealous makes makes marriage mistake mistakes mother mother mother) novel of of off one parents pretty reaches running several situation the the their this to together triumphs unhappy which wife wiser with years young	1620	2.93403861718	691	1	6	farnham + m + wild beauty	1.5460935623268113
FARNHAM, MATEEL (HOWE) (MRS DWIGHT THOMPSON FARNHAM).	Wild beauty.	336	2.0	316p Dodd	Bookm	72:76 S '30 280w	Esther Forbes Reviewed by	1620	2.93403861718	691	1	6	farnham + m + wild beauty	1.5460935623268113
FARNHAM, MATEEL (HOWE) (MRS DWIGHT THOMPSON FARNHAM).	Wild beauty.	336	2.0	316p Dodd	-| Books	p20 S 14 '30 250w	'Wild Beauty' Farnham's Howe Is Is Its Just Mat There They a an and and are by characters clearly eel fashioned knows labels means no novel of old- one situation sort stand tangibility the their they to unashamedly; wear where wooden workmanlike yet	1620	2.93403861718	691	1	6	farnham + m + wild beauty	1.5460935623268113
FARNHAM, MATEEL (HOWE) (MRS DWIGHT THOMPSON FARNHAM).	Wild beauty.	336	2.0	316p Dodd	Boston Transcript	p3 S 27 '30 350w		1620	2.93403861718	691	1	6	farnham + m + wild beauty	1.5460935623268113
FARNHAM, MATEEL (HOWE) (MRS DWIGHT THOMPSON FARNHAM).	Wild beauty.	336	2.0	316p Dodd	h N Y Evening Post	p5s Ag 30 '30 250w	'Wild Beauty' In It Unfortunately and attains breathlessly character conviction description dialogue exaggerated except for forced frequently in is of quite relationships seldom	1620	2.93403861718	691	1	6	farnham + m + wild beauty	1.5460935623268113
FARNHAM, MATEEL (HOWE) (MRS DWIGHT THOMPSON FARNHAM).	Wild beauty.	336	2.0	316p Dodd	NY Times	p22 S 14 '30 480w	Intentions Into Throughout admirable are author's be been but cannot carrying effect has in it said she successful that the them	1620	2.93403861718	691	1	6	farnham + m + wild beauty	1.5460935623268113
MOTTRAM, RALPH HALE.	Rich man's daugh- ter (Eng title: Europa's beast).	747	2.5	317p	Booklist	27:208 Ja '31	(Book 1924) 749 A Digest Easthampton Farm Geoffrey Here Olive Olive Review Skene Skene Skene Spanish Ten The The a a a aeronau- after and and architect as at book continuation culmination daughter development falls he hero in in inevitable interested is is its local located love love man married meets municipal of of of of of of profiteer solely story story the the the the the tics to to traces war wartime who with years	2550	3.46389756041	692	4	12	mottram + rh + rich man's daughter	2.0752651053540125
MOTTRAM, RALPH HALE.	Rich man's daugh- ter (Eng title: Europa's beast).	747	2.5	317p	-) . Books	p!8 O 19 '30 750w	  'A Daughter' England's His His Inconspicuous- Its J Judged Kadlman Man's Mottram Mr Rich This W a a a a a an and and and and and as as assured burdened but by by carries characters clarity classic cluttered convey creation denouement dignity dimensions distinction events exaggerated failings finest for forces from grace if imperceptibly inevitable into into is is it its march mediocrity merge minor mire moviesque neat ness nevertheless new not notable novel novel novelists of of of of of of of of of one out portraiture precise prose reader realistic recognition regarded remains restraint saved sentences simplicity sincerity superbly technique tenderness the the the the the they to try unit unwilling with with work	2550	3.46389756041	692	4	12	mottram + rh + rich man's daughter	2.0752651053540125
MOTTRAM, RALPH HALE.	Rich man's daugh- ter (Eng title: Europa's beast).	747	2.5	317p	Boston Transcript pi N	8 '30 500w	'A But Daughter.' F Is Is J Man's Possibly Rich S a a an and as author background become beginning conscious considerable curbs'sensationalism depth: done entitled faults few has he he he he honesty in in instance is is ist more of or present prone prudishness sacrifice sacrinVe speed story styl- that the to to to to to too undoubtedly venial who without	2550	3.46389756041	692	4	12	mottram + rh + rich man's daughter	2.0752651053540125
MOTTRAM, RALPH HALE.	Rich man's daugh- ter (Eng title: Europa's beast).	747	2.5	317p	Chicago Daily Tribune	p!6 N 29 '30 80w	Edith Reviewed Welgle by	2550	3.46389756041	692	4	12	mottram + rh + rich man's daughter	2.0752651053540125
MOTTRAM, RALPH HALE.	Rich man's daugh- ter (Eng title: Europa's beast).	747	2.5	317p	Nation and Ath	47:253 My 24 '30 280w	'The C Farm.' Is K Mottram's Mr Olive Spanish The There This Tomllnson a an and and and any architectural are are artist as as author author's be be beauty characters clear comes conveys could craftsman ease envied flexible from from fusion generous good grandmother gypsy is is kind life-sized masterly means novel of of of of of of old portrait prose reserves reticence right said sense sketch spare that that that that the the the the there thumb-nail to to to unforgettable whose with work	2550	3.46389756041	692	4	12	mottram + rh + rich man's daughter	2.0752651053540125
MOTTRAM, RALPH HALE.	Rich man's daugh- ter (Eng title: Europa's beast).	747	2.5	317p	New Statesman	35:218 My 24 '30 40w		2550	3.46389756041	692	4	12	mottram + rh + rich man's daughter	2.0752651053540125
MOTTRAM, RALPH HALE.	Rich man's daugh- ter (Eng title: Europa's beast).	747	2.5	317p	N Y Evening Pott	p4d O 18 '30 120w	An Edwin Mot- Mr Seaver a because excellent in is it lucid more pleasing prose romance romance satisfying the tram's written	2550	3.46389756041	692	4	12	mottram + rh + rich man's daughter	2.0752651053540125
MOTTRAM, RALPH HALE.	Rich man's daugh- ter (Eng title: Europa's beast).	747	2.5	317p	-I NY Times	p7 O 26 '30 E50w	Geoffrey In In Mottram Skene a about book but but cannot characters farm flanders has his ho informed lives magic moving not of of other readable said same story story strange that the the the the the them with written	2550	3.46389756041	692	4	12	mottram + rh + rich man's daughter	2.0752651053540125
MOTTRAM, RALPH HALE.	Rich man's daugh- ter (Eng title: Europa's beast).	747	2.5	317p	-j NY World	p3e N 16 '30 200w	Beckwith C E In Up and apparent artistry as as author but crisis dilemma—too employed faultless flaw handled is logic long means novel's obviousness of one otherwise out perfect reader resort sheer single situation solve structure the the the the the the the the the the there to to to to—strikes triangular way will with	2550	3.46389756041	692	4	12	mottram + rh + rich man's daughter	2.0752651053540125
MOTTRAM, RALPH HALE.	Rich man's daugh- ter (Eng title: Europa's beast).	747	2.5	317p	h Sat R of Lit	7:398 N 29 '30 320w'	'A 2 B.y?tem' Daughter' Farm Homer Let Man's Mottram Mr Rich Spanish This Trilogy,' a again an and and assume author author's be book but by certainly charitable down down during earlier enhance enviable every from fulflll got hand has having he his his in,? nod nodding not occasional of of on one other periods poor promise rather reputation rich right settle that that the the the the the to to us volume was which will will won work written »!?Is	2550	3.46389756041	692	4	12	mottram + rh + rich man's daughter	2.0752651053540125
MOTTRAM, RALPH HALE.	Rich man's daugh- ter (Eng title: Europa's beast).	747	2.5	317p	Spec	144:1020 Je 21 '30 150w	Farm Is It J,sober Mottram Mr Rrnce Skene Something Spanish S£?^1P™ T^erS The Though What Young a a a,re above account account adventures and and and and and and and are are as as association bald become befalls behind between bewildered book by by carefully choice conscious creeps demobilized disillu- drama dull each enough fVn.il fine for girl grave handling he hero high his his his his his his illumines important in in into is is is less less love love lucidly married masterly newspaper nnd normal n™mProm'«infly of of of of of ordinary other output perhaps raise reality revealed rt^mnEn1?k sensitiveness sheer simple sioned skilfully solitary stories story story subsequent surprisingly surroundings than that the the the the them them they this though through unhappy us us very wWch.Pave we what which which words	2550	3.46389756041	692	4	12	mottram + rh + rich man's daughter	2.0752651053540125
MOTTRAM, RALPH HALE.	Rich man's daugh- ter (Eng title: Europa's beast).	747	2.5	317p	Times [London] Lit Sup	p3G8 My 1 '30 400w		2550	3.46389756041	692	4	12	mottram + rh + rich man's daughter	2.0752651053540125
NORRIS, KATHLEEN (THOMPSON) (MRS CHARLES GILMAN NORRIS).	Margaret Yorke.	779	1.0	313p Doubleday. Doran	Booklist	27:106 N '30	A Ideals all and and and conflict fine first go honors in of of of one other story superficial the the the the thoroly to two which wills women worldly-minded	3100	3.5148902433	693	2	7	norris + k + margaret yorke	1.6268908757526577
NORRIS, KATHLEEN (THOMPSON) (MRS CHARLES GILMAN NORRIS).	Margaret Yorke.	779	1.0	313p Doubleday. Doran	-) Books	p!3 Ag 31 '30 450w	Airs Certainly Her J Meade Norris R She abundant admire and and any at but by can characters commendable conviction details expense graphically—never her her her humanizes immutably is is is is journalistic memorably method narration not of of one optimism perspective roseate should so sometimes straightforward style the unpleasant vivid we whose write	3100	3.5148902433	693	2	7	norris + k + margaret yorke	1.6268908757526577
NORRIS, KATHLEEN (THOMPSON) (MRS CHARLES GILMAN NORRIS).	Margaret Yorke.	779	1.0	313p Doubleday. Doran	Boston Transcript	p2 Jl 12 '30 1770w	Cinderella Her I Interest Its Lawrence The W abiding an and apparent appeal by characterization easy flavor has heart human in is its keeping kind latent novel of of of one's pleasantly readable spite tale the this to triviality very	3100	3.5148902433	693	2	7	norris + k + margaret yorke	1.6268908757526577
NORRIS, KATHLEEN (THOMPSON) (MRS CHARLES GILMAN NORRIS).	Margaret Yorke.	779	1.0	313p Doubleday. Doran	h N Y Evening Post	p8m Je 28 '30 400w	But C Each Greenspan In J Mrs Norris This a a a a account and and and because become before begins best bit bound by by chapter chapters characterizations clothes description doubt elaborated employed facility fifty follow followed for has her her her her introspection is lacks manner meals minute nature no of of of of of on onomatopoeic painful palling part patterns plots possesses prodigious prolificacy protagonists rather remarkable set she style the the times to twenty-five variety with	3100	3.5148902433	693	2	7	norris + k + margaret yorke	1.6268908757526577
NORRIS, KATHLEEN (THOMPSON) (MRS CHARLES GILMAN NORRIS).	Margaret Yorke.	779	1.0	313p Doubleday. Doran	"are lifeless and the morality too pointed."" N Y Times"	p7 Jl 6 '30 450w	Everybody Norris She [Mrs] a although can case characters end exception gift good has in interest keeping knows of one present reader's story tell that the the the the the to with	3100	3.5148902433	693	2	7	norris + k + margaret yorke	1.6268908757526577
NORRIS, KATHLEEN (THOMPSON) (MRS CHARLES GILMAN NORRIS).	Margaret Yorke.	779	1.0	313p Doubleday. Doran	N Y World pll Je	21 '30 lOOw	Han- Harry Mrs Norris and deep finds hearts into looks sen she there what women's writes	3100	3.5148902433	693	2	7	norris + k + margaret yorke	1.6268908757526577
NORRIS, KATHLEEN (THOMPSON) (MRS CHARLES GILMAN NORRIS).	Margaret Yorke.	779	1.0	313p Doubleday. Doran	Pratt	p39 autumn '30		3100	3.5148902433	693	2	7	norris + k + margaret yorke	1.6268908757526577
CALLAGHAN, MORLEY.	It's never over.	157	2.5	225p Scribner	Wilson bulletin	3:618 My '29	For Fred Fred's Hughes Isabelle Isabelle Isabelle It John John Lillian Lillian The Thompson a a a affairs and and and and and as author been before best biographical but causes church death death death degraded disgrace down dragging effect estranges fancying for forever friend friend; friends friends: from had hanged he her her her her her herself him his his his his in in in in indulge is is kill latter level lose love love most murdering of of of of of own pneumonia policeman position proceeds promiscuous psychologically relatives relieves rest see she shows singer sister; sketch story succeeds sudden task the the the the the to to to to upon wants when who who with	3500	2.72833853625	694	6	10	callaghan + m + it's never over	1.956973886066068
CALLAGHAN, MORLEY.	It's never over.	157	2.5	225p Scribner	Booktn	71:219 Ap '30 380w	But Cal- He He Kronenberger Louis Mr The This also and and and and are are are as as be- because because but characters—who complex conscious country dramatic exactly fails fails fails for for haviorist he he his his his his in inflection involved is kills laghan louts: material modulation mood morons no not of of open or past people— problems psychologist rather real resolve roughnecks sensing significant socially story story tempo the the the the them there to to treated treatment treats values very while	3500	2.72833853625	694	6	10	callaghan + m + it's never over	1.956973886066068
CALLAGHAN, MORLEY.	It's never over.	157	2.5	225p Scribner	Books	p7 Mr 9 '30 850w	'It's 'Strange America Callaghan Fugitive,' His Hobson If Mr Never Over1 Thayer a a ability abnormal adds almost an and and and as as be before deep develops drama first flashy has he he high his human in instinctive interesting is it keen most much nature normal novel novel novelists of of of one power reportorial seems sense since skill snowed so sure technical that the the third understanding unusual which will	3500	2.72833853625	694	6	10	callaghan + m + it's never over	1.956973886066068
CALLAGHAN, MORLEY.	It's never over.	157	2.5	225p Scribner	Boston Transcript plO Ap	26 '30 280w	159 It It It a a a a a a also and and and bogglers but by coatings contribution days drama fearless feels field for for for frank hibernal impelled in in in is is is is leave literary literature make man marks mind naked no nor not not of of of of of purest question reader season senses stark story story sugar summer tale terms that the the the the the the these those to to told tragedy truth want who who written	3500	2.72833853625	694	6	10	callaghan + m + it's never over	1.956973886066068
CALLAGHAN, MORLEY.	It's never over.	157	2.5	225p Scribner	Nation	130:399 Ap 2 '30 460w	1930 Calla- Callaghan Callaghan Gregory Horace Hughes Important In It John The Yet a a a a across allow always and are as assortment beyond but carries characters; clearly complex convincing creates creating depending detached died even excite fact fails far figures for gallows ghan given here his his his his human in in interrelationships is is is largely latest life limitations man manner minor more more never novel novel of of of of of of organism outlined pat- possibility professional protagonist reflexes self-imposed sexual shadow simple situation something something something story story straightforward style sympathy terned than than that that the the the the the the the the the the the there throws to told upon upon usual well who with world your	3500	2.72833853625	694	6	10	callaghan + m + it's never over	1.956973886066068
CALLAGHAN, MORLEY.	It's never over.	157	2.5	225p Scribner	New Repub	62:280 Ap 23 '30 140w	A All C C If Just a are be better character characters class in it lower members middle novel of one remembering story the the the there uninteresting were worth would	3500	2.72833853625	694	6	10	callaghan + m + it's never over	1.956973886066068
CALLAGHAN, MORLEY.	It's never over.	157	2.5	225p Scribner	NY Evening Post plOm Mr	15 '30 550w	'It's But Callaghan Callaghan's In Mechanically Mr Mr Never Over' Wallace a a achieve adding adroit almost an and and and and and astonished attains book by by characters clever completely completely complex confers delight depth end equation factors from his his in in involved is is literary margaret mathematically motiva- necessary never of of one problem proceeds proposes puzzle reader reality rearranging same simple something spite stimulating story subtle successful sustain the the the the the the the the the the tion to to token treatment uncon- unmoved until vinced which which	3500	2.72833853625	694	6	10	callaghan + m + it's never over	1.956973886066068
CALLAGHAN, MORLEY.	It's never over.	157	2.5	225p Scribner	NY Times	p9 Mr 9 '30 B50w	Calla- He His Is It Its Mr a an and any deft deft dubious enough evidently for ghan's hand hand is is is leaden mind motivation narrative not not obscure obvious of of of often prose pursue requires sensitive singularly states story stretch successions such tangled that to too unusually with	3500	2.72833853625	694	6	10	callaghan + m + it's never over	1.956973886066068
CALLAGHAN, MORLEY.	It's never over.	157	2.5	225p Scribner	h Outlook	154:425 Mr 12 '30 320w	Fred Fred In Its Mary Shirley The The Thompson Thompson's We a a acknowledging an based basic be be be becomes been believe believe center committed conflict dying error false flne has he hypothesis it made manner memory might murder not novel novel of of of of of on power profound protagonist psychological real remains sinister som- still structure study superficial the the the the the this this to to tre utterly we weakening where which which while whole	3500	2.72833853625	694	6	10	callaghan + m + it's never over	1.956973886066068
CALLAGHAN, MORLEY.	It's never over.	157	2.5	225p Scribner	"repeat an old success."" Basil Davenport h Sat R of Lit"	6:1140 Je 21 '30 500w	  (as At Callaghan Callaghan's He Hemingway Hemingway's Its Milton's Mr Mr Mr Mr Ms N'ever Nevertheless Over' a a a a a an an and and and apparently artist as as at attempt author avoidance before beginning believe but but call careful characteristics climax declarative delicate disposing earlier effect entirely evenness external fail failure fighters first first form generally grows grows has has have he his hypnotic iambic imitated in in in in in incredulous internal intricate is is it its key kind long longer lowness manner manner matter- missed modulations monotony must neurotics new noteworthy of of of of of of of of of of-fact on one one one oneself oook painful pentameter) positively prize rather reader related same sentence sentences short shows simple so spite story structure studied style style style subject superficial tales tells than that the the the the the the the the the the' this though to tone too variations varies viewpoint what which who with with with would	3500	2.72833853625	694	6	10	callaghan + m + it's never over	1.956973886066068
FARNOL, JEFFERY.	Over the hills.	336	2.6	318p Little [7s 6d Low] 30-30773	Bookm	72:x D '30 80w	(against A Adam Barbara Farnol's In Is Jacobite MacGregor Mr Thursday a a adventures affair and and and background beautiful best by by carries encounters fashion foundling land love many named of of on perils romance scotland sea spirited story the this who with	1630	3.1604231703099996	695	3	6	farnol + j + over the hills	1.9257075672174309
FARNOL, JEFFERY.	Over the hills.	336	2.6	318p Little [7s 6d Low] 30-30773	Books	p36 D 7 '30 300w	Farnol's In Mr a and best contribution literature manner notable of pretending the to	1630	3.1604231703099996	695	3	6	farnol + j + over the hills	1.9257075672174309
FARNOL, JEFFERY.	Over the hills.	336	2.6	318p Little [7s 6d Low] 30-30773	N Y Times	p32 N 16 '30 600w	'The Broad Farnol Highway.' It Mr a a all almost and as as colorful first good great has he his his his imagination in is novels of of out prolific romance score since spun story success the their with with won years	1630	3.1604231703099996	695	3	6	farnol + j + over the hills	1.9257075672174309
FARNOL, JEFFERY.	Over the hills.	336	2.6	318p Little [7s 6d Low] 30-30773	Outlook	156:428 N 12 '30 70w		1630	3.1604231703099996	695	3	6	farnol + j + over the hills	1.9257075672174309
FARNOL, JEFFERY.	Over the hills.	336	2.6	318p Little [7s 6d Low] 30-30773	Sat R of Lit	7:460 D 13 '30 230w	In In Is Juvenile The a and be book boys callow classified correctly fiction for general it list naive of performance should so that the	1630	3.1604231703099996	695	3	6	farnol + j + over the hills	1.9257075672174309
FARNOL, JEFFERY.	Over the hills.	336	2.6	318p Little [7s 6d Low] 30-30773	Times [London] Lit Sup	p944 N 13 '30 350w		1630	3.1604231703099996	695	3	6	farnol + j + over the hills	1.9257075672174309
MASTERMAN, WALTER S.	Yellow mistletoe.	700	2.0	2?8p Dutton [7s 6d Jarrolds]	Booklist	27:165 D '30 Bookm 72:xxtv N '30 80w	Beginning Diana; Italy London Nemi The a a a a about and at beautiful centers city complicated death fate girl golden hidden in in its meaning mistletoe of of of of pagan plot practices sprigs station story strange symbolic the the the the to tube way wilds winds with	420	2.85667707249	696	1	5	masterman + ws + yellow mistletoe	1.9877795910252192
MASTERMAN, WALTER S.	Yellow mistletoe.	700	2.0	2?8p Dutton [7s 6d Jarrolds]	Books	p!4 O 19 '30 lOOw	Cuppy This Will is nightmare readable strangely	420	2.85667707249	696	1	5	masterman + ws + yellow mistletoe	1.9877795910252192
MASTERMAN, WALTER S.	Yellow mistletoe.	700	2.0	2?8p Dutton [7s 6d Jarrolds]	Outlook	156:269 O 15 '30 ISOw	Brooks R Reviewed W by	420	2.85667707249	696	1	5	masterman + ws + yellow mistletoe	1.9877795910252192
MASTERMAN, WALTER S.	Yellow mistletoe.	700	2.0	2?8p Dutton [7s 6d Jarrolds]	Sat R of Lit	7:478 D 20 '30 120w	C Reviewed W Weber by	420	2.85667707249	696	1	5	masterman + ws + yellow mistletoe	1.9877795910252192
